X0             Y0             Theta          X              Y              
15.0000        25.0000        5.2960         18.4043        19.8444        
15.0000        25.0000        5.3427         18.7611        19.8444        
15.0000        25.0000        5.3893         19.1430        19.8445        
15.0000        25.0000        5.4360         19.5549        19.8444        
15.0000        25.0000        5.4827         20.0022        19.8441        
15.0000        25.0000        -0.7529        20.0023        20.3123        
15.0000        25.0000        -0.7054        20.0024        20.7403        
15.0000        25.0000        -0.6578        20.0023        21.1352        
15.0000        25.0000        -0.6102        20.0024        21.5019        
15.0000        25.0000        -0.5627        20.0025        21.8450        
15.0000        25.0000        -0.5151        20.0025        22.1681        
15.0000        25.0000        -0.4675        20.0025        22.4743        
15.0000        25.0000        -0.4200        20.0026        22.7661        
15.0000        25.0000        -0.3724        20.0026        23.0458        
15.0000        25.0000        -0.3248        20.0027        23.3152        
15.0000        25.0000        -0.2773        20.0027        23.5762        
15.0000        25.0000        -0.2297        20.0027        23.8302        
15.0000        25.0000        -0.1821        20.0028        24.0785        
15.0000        25.0000        -0.1346        20.0027        24.3226        
15.0000        25.0000        -0.0870        20.0028        24.5636        
15.0000        25.0000        -0.0394        20.0028        24.8026        
15.0000        25.0000        0.0081         20.0029        25.0406        
15.0000        25.0000        0.0557         20.0029        25.2789        
15.0000        25.0000        0.1033         20.0030        25.5184        
15.0000        25.0000        0.1508         20.0030        25.7603        
15.0000        25.0000        0.1984         20.0031        26.0058        
15.0000        25.0000        0.2460         20.0031        26.2560        
15.0000        25.0000        0.2935         20.0032        26.5122        
15.0000        25.0000        0.3411         20.0031        26.7759        
15.0000        25.0000        0.3887         20.0033        27.0488        
15.0000        25.0000        0.4362         20.0032        27.3324        
15.0000        25.0000        0.4838         20.0034        27.6289        
15.0000        25.0000        0.5314         20.0033        27.9407        
15.0000        25.0000        0.5789         20.0035        28.2704        
15.0000        25.0000        0.6265         20.0035        28.6213        
15.0000        25.0000        0.6741         20.0036        28.9973        
15.0000        25.0000        0.7216         20.0037        29.4029        
15.0000        25.0000        0.7692         20.0038        29.8441        
15.0000        25.0000        0.8178         19.5415        29.8453        
15.0000        25.0000        0.8663         19.1183        29.8452        
15.0000        25.0000        0.9149         18.7287        29.8452        
15.0000        25.0000        0.9635         18.3673        29.8453        
15.0000        25.0000        1.0120         18.0294        29.8452        
15.0000        25.0000        1.0606         17.7115        29.8453        
15.0000        25.0000        1.1092         17.4104        29.8452        
15.0000        25.0000        1.1577         17.1235        29.8451        
15.0000        25.0000        1.2063         16.8487        29.8452        
15.0000        25.0000        1.2549         16.5837        29.8451        
15.0000        25.0000        1.3034         16.3271        29.8450        
15.0000        25.0000        1.3520         16.0773        29.8451        
15.0000        25.0000        1.4006         15.8328        29.8450        
15.0000        25.0000        1.4491         15.5923        29.8449        
15.0000        25.0000        1.4977         15.3548        29.8450        
15.0000        25.0000        1.5463         15.1188        29.8449        
15.0000        25.0000        1.5948         14.8835        29.8449        
15.0000        25.0000        1.6434         14.6476        29.8448        
15.0000        25.0000        1.6920         14.4100        29.8449        
15.0000        25.0000        1.7405         14.1696        29.8448        
15.0000        25.0000        1.7891         13.9252        29.8448        
15.0000        25.0000        1.8377         13.6754        29.8448        
15.0000        25.0000        1.8862         13.4189        29.8447        
15.0000        25.0000        1.9348         13.1542        29.8446        
15.0000        25.0000        1.9834         12.8794        29.8446        
15.0000        25.0000        2.0320         12.5928        29.8446        
15.0000        25.0000        2.0805         12.2919        29.8445        
15.0000        25.0000        2.1291         11.9742        29.8445        
15.0000        25.0000        2.1777         11.6367        29.8445        
15.0000        25.0000        2.2262         11.2756        29.8443        
15.0000        25.0000        2.2748         10.8865        29.8443        
15.0000        25.0000        2.3234         10.4640        29.8441        
15.0000        25.0000        2.3719         10.0015        29.8439        
15.0000        25.0000        2.4195         10.0013        29.4026        
15.0000        25.0000        2.4671         10.0013        28.9968        
15.0000        25.0000        2.5147         10.0013        28.6208        
15.0000        25.0000        2.5623         10.0012        28.2700        
15.0000        25.0000        2.6099         10.0012        27.9403        
15.0000        25.0000        2.6575         10.0012        27.6285        
15.0000        25.0000        2.7051         10.0012        27.3321        
15.0000        25.0000        2.7527         10.0012        27.0484        
15.0000        25.0000        2.8003         10.0011        26.7757        
15.0000        25.0000        2.8479         10.0012        26.5120        
15.0000        25.0000        2.8955         10.0011        26.2559        
15.0000        25.0000        2.9431         10.0011        26.0057        
15.0000        25.0000        2.9906         10.0012        25.7603        
15.0000        25.0000        3.0382         10.0010        25.5185        
15.0000        25.0000        3.0858         10.0011        25.2790        
15.0000        25.0000        3.1334         10.0011        25.0408        
15.0000        35.0000        3.1810         10.0016        34.8029        
15.0000        35.0000        3.2286         10.0016        34.5640        
15.0000        35.0000        3.2762         10.0015        34.3231        
15.0000        35.0000        3.3238         10.0016        34.0791        
15.0000        35.0000        3.3714         10.0016        33.8308        
